,accession,gene
1329,>XM_705222.2,CAALFM_CR05190WA
1331,>XM_705223.1,CAALFM_CR05200CA
1333,>XM_705224.2,CAALFM_CR05210WA
1335,>XM_705225.2,GUT1
1337,>XM_705226.2,FGR14
1339,>XM_705229.1,FGR13
1341,>XM_705238.2,TLO9
1343,>XM_705240.2,CAALFM_C400020WA
1345,>XM_705242.2,CAALFM_C400030CA
1347,>XM_705243.2,CNH1
1349,>XM_705247.2,CAALFM_C400050WA
1351,>XM_705248.2,CAALFM_C400060WA
1353,>XM_705250.2,CAALFM_C400070CA
1355,>XM_705252.2,CAALFM_C400080CA
1357,>XM_705274.1,PST3
1359,>XM_705275.2,YCP4
1361,>XM_705276.2,CAALFM_CR05360CA
1363,>XM_705277.1,IFE2
1365,>XM_705279.2,CAALFM_C206760CA
1367,>XM_705280.1,CAALFM_C206750CA
1369,>XM_705281.2,CAALFM_C206740WA
1371,>XM_705282.1,LSP1
1373,>XM_705283.2,GRE2
1375,>XM_705284.2,CAALFM_C206710WA
1377,>XM_705285.2,AMO2
1379,>XM_705301.2,CAALFM_CR07500WA
1381,>XM_705303.2,YPT31
1383,>XM_705304.1,ECM22
1385,>XM_705305.2,CAALFM_CR07540CA
1387,>XM_705307.2,RGD3
1389,>XM_705308.2,CAALFM_CR07570WA
1391,>XM_705310.1,CAALFM_C104440WA
1393,>XM_705311.1,URA6
1395,>XM_705312.1,ESS1
1397,>XM_705314.2,NOP4
1399,>XM_705316.2,SIT4
1401,>XM_705317.1,CAALFM_C104370CA
1403,>XM_705319.2,CAALFM_C104350CA
1405,>XM_705331.2,CAALFM_C604140CA
1407,>XM_705333.2,ALS4
1409,>XM_705335.2,CAALFM_C604120CA
1411,>XM_705340.2,FLC2
1413,>XM_705341.2,STT4
1415,>XM_705342.2,CAALFM_CR07080WA
1417,>XM_705343.2,ALS3
1419,>XM_705344.2,MSS4
1421,>XM_705345.2,CAALFM_C301170WA
1423,>XM_705347.2,CAALFM_C301180CA
1425,>XM_705348.2,CAALFM_C301190CA
1427,>XM_705349.2,UTP20
1429,>XM_705351.2,CAALFM_C107780WA
1431,>XM_705380.2,EMC9
1433,>XM_705383.2,CAALFM_C200110WA
1435,>XM_705384.2,PGA52
1437,>XM_705386.2,CAALFM_C200090WA
1439,>XM_705387.2,FAV3
1441,>XM_705388.2,MPP10
1443,>XM_705390.2,CAALFM_C200060CA
1445,>XM_705393.2,CAALFM_C200050CA
1447,>XM_705396.2,RRN3
1449,>XM_705397.2,TLO5
1451,>XM_705398.2,CAALFM_C600170CA
1453,>XM_705400.2,PGA48
1455,>XM_705401.1,ARD
1457,>XM_705402.2,HPA2
1459,>XM_705403.2,VID27
1461,>XM_705405.1,CAALFM_C600110CA
1463,>XM_705406.1,HET1
1465,>XM_705407.1,CAALFM_C600090WA
1467,>XM_705408.1,CAALFM_C600080CA
1469,>XM_705412.1,PGA25
1471,>XM_705413.2,TLO13
1473,>XM_705415.2,NRG2
1475,>XM_705417.2,CAALFM_C500170WA
1477,>XM_705418.1,CAALFM_C500160WA
1479,>XM_705419.1,CAALFM_C500150CA
1481,>XM_705420.2,CAALFM_C500140CA
1483,>XM_705421.1,CAALFM_C500130CA
1485,>XM_705422.1,THS1
1487,>XM_705423.1,CAALFM_C500100CA
1489,>XM_705425.1,CAALFM_C500090CA
1491,>XM_705426.1,CAALFM_C500080CA
1493,>XM_705428.1,CDC11
1495,>XM_705429.1,CAALFM_C500060CA
1497,>XM_705430.2,CAALFM_C500040CA
1499,>XM_705431.2,CAALFM_C500050WA
1501,>XM_705435.1,CAALFM_C500030WA
1503,>XM_705436.2,TLO11
1505,>XM_705437.1,YAF9
1507,>XM_705438.1,CAALFM_C703760WA
1509,>XM_705440.2,CAALFM_C703730CA
1511,>XM_705441.1,HIS7
1513,>XM_705442.2,PLC1
1515,>XM_705443.1,ENP1
1517,>XM_705444.1,CAALFM_C703690WA
1519,>XM_705447.2,HRQ2
1521,>XM_705448.2,CAALFM_C403830WA
1523,>XM_705449.2,RRP42
1525,>XM_705450.2,CAALFM_C403850WA
1527,>XM_705451.1,CAALFM_C403860CA
1529,>XM_705453.2,CAALFM_C403880WA
1531,>XM_705455.2,PTP2
1533,>XM_705456.2,RAM1
1535,>XM_705469.2,CAALFM_C604110WA
1537,>XM_705472.2,CAALFM_C604080WA
1539,>XM_705473.1,CAALFM_C604070CA
1541,>XM_705475.1,CAALFM_C604060WA
1543,>XM_705477.2,CAALFM_C604050WA
1545,>XM_705478.2,RVS167
1547,>XM_705479.2,ALG2
1549,>XM_705503.2,SNU114
1551,>XM_705505.2,RPB4
1553,>XM_705506.2,YAK1
1555,>XM_705508.2,CAALFM_C204670WA
1557,>XM_705509.1,TIM17
1559,>XM_705510.2,TPO5
1561,>XM_705513.2,CAALFM_C204700CA
1563,>XM_705514.2,URE2
1565,>XM_705515.2,FGR51
1567,>XM_705518.2,CAALFM_C204820WA
1569,>XM_705519.2,HIS3
1571,>XM_705520.2,MDM10
1573,>XM_705521.2,CAALFM_C204790CA
1575,>XM_705523.2,CAALFM_C204780WA
1577,>XM_705525.2,CAALFM_C204770WA
1579,>XM_705526.2,KIC1
1581,>XM_705527.2,CAALFM_C204750WA
1583,>XM_705528.2,CAALFM_C204740CA
1585,>XM_705529.2,CAALFM_C204730WA
1587,>XM_705545.2,CAALFM_C300830CA
1589,>XM_705546.2,CAALFM_C300840CA
1591,>XM_705550.2,CAALFM_C300850CA
1593,>XM_705552.2,CSE4
1595,>XM_705554.2,KGD1
1597,>XM_705555.2,CAALFM_C300890CA
1599,>XM_705556.2,AYR1
1601,>XM_705557.2,CAALFM_C300910WA
1603,>XM_705558.2,ATO1
1605,>XM_705568.2,CDS1
1607,>XM_705569.1,SUI1
1609,>XM_705570.2,CAALFM_C504080CA
1611,>XM_705571.2,CKS1
1613,>XM_705572.2,MEC1
1615,>XM_705574.2,CAALFM_C504050WA
1617,>XM_705576.2,CAALFM_C504030WA
1619,>XM_705586.2,ABG1
1621,>XM_705587.2,ERG24
1623,>XM_705589.2,CAALFM_C209420WA
1625,>XM_705590.2,RPL3
1627,>XM_705594.2,PMS1
1629,>XM_705608.2,PAN6
1631,>XM_705609.2,CAALFM_CR02570CA
1633,>XM_705611.2,ASG1
1635,>XM_705613.2,CAALFM_CR02550CA
1637,>XM_705614.1,CHO2
1639,>XM_705617.1,RPC19
1641,>XM_705618.2,CAALFM_CR02510WA
1643,>XM_705620.1,CAALFM_CR02500WA
1645,>XM_705621.2,OPT4
1647,>XM_705622.1,CAALFM_C110580CA
1649,>XM_705624.1,FCY23
1651,>XM_705625.1,CAALFM_C110620WA
1653,>XM_705626.2,CAALFM_C110630CA
1655,>XM_705627.2,PEA2
1657,>XM_705628.2,APN2
1659,>XM_705629.1,TBP1
1661,>XM_705631.2,RPA190
1663,>XM_705633.2,BRG1
1665,>XM_705636.2,CAALFM_C105120WA
1667,>XM_705637.2,ARO4
1669,>XM_705638.2,CAALFM_C105100WA
1671,>XM_705639.2,TRY2
1673,>XM_705640.2,GPT1
1675,>XM_705641.2,GPI7
1677,>XM_705652.2,CAALFM_C702690CA
1679,>XM_705653.1,TOM22
1681,>XM_705654.1,CAALFM_C702670WA
1683,>XM_705655.1,CAALFM_C702660CA
1685,>XM_705656.1,TEP1
1687,>XM_705657.1,TOM70
1689,>XM_705658.1,CAALFM_C702630WA
1691,>XM_705659.2,RBP1
1693,>XM_705693.1,CAALFM_C112610WA
1695,>XM_705694.2,CHR1
1697,>XM_705695.2,ATP20
1699,>XM_705696.2,CAALFM_C112580WA
1701,>XM_705697.1,CAALFM_C112570CA
1703,>XM_705699.2,CDC54
1705,>XM_705700.2,CAALFM_C112540WA
1707,>XM_705701.2,CAALFM_C112530CA
1709,>XM_705702.2,GSG1
1711,>XM_705703.2,RAX2
1713,>XM_705705.2,PEP1
1715,>XM_705706.2,SRR1
1717,>XM_705708.2,RNR3
1719,>XM_705709.2,CAALFM_CR05560WA
1721,>XM_705710.1,CAALFM_CR05550CA
1723,>XM_705711.2,CAALFM_CR05540CA
1725,>XM_705712.1,CWT1
1727,>XM_705713.1,NOC2
1729,>XM_705714.2,STE13
1731,>XM_705715.2,CAALFM_CR05500CA
1733,>XM_705742.2,CTF5
1735,>XM_705744.2,CHC1
1737,>XM_705745.2,CAALFM_C602110WA
1739,>XM_705746.1,CAALFM_C602100WA
1741,>XM_705751.2,SLM2
1743,>XM_705752.2,DBR1
1745,>XM_705753.1,MCR1
1747,>XM_705754.2,CAALFM_C602030CA
1749,>XM_705755.2,CAALFM_C602020CA
1751,>XM_705769.2,CAALFM_C104960CA
1753,>XM_705770.2,CAALFM_C104970WA
1755,>XM_705771.2,CAALFM_C104980CA
1757,>XM_705772.2,CAALFM_C104990CA
1759,>XM_705773.2,RHD1
1761,>XM_705774.2,CAALFM_C105010CA
1763,>XM_705775.2,ARG2
1765,>XM_705777.2,RRP6
1767,>XM_705778.2,REI1
1769,>XM_705781.2,UME6
1771,>XM_705782.1,CAALFM_C106270WA
1773,>XM_705783.2,PGA50
1775,>XM_705784.2,CAALFM_C106250WA
1777,>XM_705785.2,MDM34
1779,>XM_705786.2,CAALFM_C106220CA
1781,>XM_705787.2,BUD16
1783,>XM_705820.2,CAALFM_C205810WA
1785,>XM_705821.2,CAALFM_C205820WA
1787,>XM_705822.1,CAALFM_C205830CA
1789,>XM_705823.2,CAALFM_C205840WA
1791,>XM_705825.2,CAALFM_C205850CA
1793,>XM_705826.2,CAALFM_C205860CA
1795,>XM_705827.2,IDP1
1797,>XM_705829.2,CAALFM_C205910WA
1799,>XM_705830.2,VPS33
1801,>XM_705831.2,TES15
1803,>XM_705832.2,CAALFM_C205960CA
1805,>XM_705833.1,TES1
1807,>XM_705835.2,CAALFM_C307770CA
1809,>XM_705836.1,NUP159
1811,>XM_705837.1,STD1
1813,>XM_705839.1,CAALFM_C307800CA
1815,>XM_705840.1,SEC61
1817,>XM_705841.1,CAALFM_C307820WA
1819,>XM_705842.1,FBP1
1821,>XM_705843.1,CAALFM_C307840CA
1823,>XM_705844.1,CAALFM_C307850WA
1825,>XM_705846.1,MRR2
1827,>XM_705847.2,TIM8
1829,>XM_705848.1,CAALFM_C307880CA
1831,>XM_705849.1,CAALFM_C307910WA
1833,>XM_705850.1,CAALFM_C307900CA
1835,>XM_705852.1,CAALFM_C307930CA
1837,>XM_705853.2,CAALFM_C307940WA
1839,>XM_705854.1,SRB1
1841,>XM_705855.1,TLO8
1843,>XM_705857.1,FGR42
1845,>XM_705858.2,CAALFM_C504010CA
1847,>XM_705860.2,MID1
1849,>XM_705861.2,CAALFM_C503980WA
1851,>XM_705862.2,CAALFM_C503970WA
1853,>XM_705863.1,CAALFM_C503960WA
1855,>XM_705864.2,CAALFM_C503950WA
1857,>XM_705865.2,CAALFM_C503940CA
1859,>XM_705866.2,CAALFM_C503930CA
1861,>XM_705867.1,CAALFM_C503920CA
1863,>XM_705894.2,MYO5
1865,>XM_705897.2,ALD6
1867,>XM_705899.1,GDB1
1869,>XM_705900.1,VAC8
1871,>XM_705901.2,CAALFM_C405160CA
1873,>XM_705903.2,CAALFM_C405180CA
1875,>XM_705906.2,CDR11
1877,>XM_705907.1,HEM13
1879,>XM_705910.2,PEX8
1881,>XM_705912.2,ZCF16
1883,>XM_705913.1,CTN3
1885,>XM_705914.2,AAP1
1887,>XM_705916.2,CAALFM_C303980CA
1889,>XM_705951.2,CAALFM_CR07750CA
1891,>XM_705952.2,PTC6
1893,>XM_705953.2,CAALFM_CR07780WA
1895,>XM_705954.1,YHB1
1897,>XM_705955.2,SAP2
1899,>XM_705957.1,YHB5
1901,>XM_705958.2,CAALFM_CR07820WA
1903,>XM_705959.1,CAALFM_CR07830CA
1905,>XM_705960.1,CAALFM_CR07840CA
1907,>XM_705961.2,CAALFM_CR07850WA
1909,>XM_705962.1,ASF1
1911,>XM_705978.1,CAALFM_CR06920WA
1913,>XM_705979.2,BUD5
1915,>XM_705980.2,ALG6
1917,>XM_705982.2,CAALFM_CR06870CA
1919,>XM_705984.2,ARO10
1921,>XM_705986.2,CAALFM_CR06840WA
1923,>XM_705987.1,SIW14
1925,>XM_705989.2,CAALFM_CR06820WA
1927,>XM_705990.1,HHT2
1929,>XM_705991.1,HHF22
1931,>XM_705992.2,CAALFM_CR06790CA
1933,>XM_705994.1,CAALFM_CR06770CA
1935,>XM_705995.2,PGA39
1937,>XM_705997.1,LYS5
1939,>XM_705998.2,CAALFM_CR04880WA
1941,>XM_705999.2,CAALFM_CR04870CA
1943,>XM_706000.2,CAALFM_CR04860CA
1945,>XM_706001.2,CAALFM_CR04850CA
1947,>XM_706002.2,MSS11
1949,>XM_706003.1,CAALFM_CR04830CA
1951,>XM_706004.1,CAALFM_CR04820WA
1953,>XM_706005.2,RPS3
1955,>XM_706006.1,MNT4
1957,>XM_706007.2,RPB8
1959,>XM_706008.2,CAALFM_CR04770CA
1961,>XM_706009.2,CAALFM_CR04760CA
1963,>XM_706010.2,ADE6
1965,>XM_706011.2,CAALFM_CR04730WA
1967,>XM_706049.1,CAALFM_CR07660CA
1969,>XM_706050.2,GLC7
1971,>XM_706051.2,CAALFM_CR07640CA
1973,>XM_706052.1,AAT21
1975,>XM_706059.2,MYO1
1977,>XM_706060.2,MAS2
1979,>XM_706061.1,VPS22
1981,>XM_706062.1,CAALFM_C501610WA
1983,>XM_706065.1,CAALFM_C503910CA
1985,>XM_706066.2,CAALFM_C503880CA
1987,>XM_706067.2,CAALFM_C503870CA
1989,>XM_706068.1,HAM1
1991,>XM_706069.1,CAALFM_C503850WA
1993,>XM_706070.2,CAALFM_C503840WA
1995,>XM_706071.2,CAALFM_C503830CA
1997,>XM_706072.2,BUD7
1999,>XM_706073.2,CAALFM_C503810CA
2001,>XM_706075.2,GUK1
2003,>XM_706076.2,CAALFM_C503780CA
2005,>XM_706077.1,CAALFM_C503770CA
2007,>XM_706079.1,MTR10
2009,>XM_706080.1,FAV2
2011,>XM_706081.1,CAALFM_C503740WA
2013,>XM_706082.2,CAALFM_C503730WA
2015,>XM_706084.1,CAALFM_C503710CA
2017,>XM_706109.1,CAALFM_C110420CA
2019,>XM_706110.2,PHO8
2021,>XM_706111.2,CAALFM_C110440WA
2023,>XM_706112.2,GLY1
2025,>XM_706114.2,CAALFM_C110460WA
2027,>XM_706115.2,CAALFM_C110470WA
2029,>XM_706117.2,DJP1
2031,>XM_706118.2,LKH1
2033,>XM_706119.2,CAALFM_C110500WA
2035,>XM_706120.2,CAALFM_C110510WA
2037,>XM_706122.2,CAALFM_C110520WA
2039,>XM_706123.1,SNL1
2041,>XM_706124.2,CAALFM_C110540CA
2043,>XM_706125.2,GCA2
2045,>XM_706127.2,CAALFM_C110560CA
2047,>XM_706154.2,CAALFM_C600640CA
2049,>XM_706155.2,CAALFM_C600630WA
2051,>XM_706157.2,YHM2
2053,>XM_706159.2,SLY41
2055,>XM_706161.1,NHX1
2057,>XM_706163.2,CAALFM_C600560WA
2059,>XM_706164.2,CAALFM_C600550WA
2061,>XM_706166.1,CAALFM_C600540WA
2063,>XM_706167.2,CAALFM_C600520WA
2065,>XM_706168.2,RAD52
2067,>XM_706169.2,CAALFM_C600500CA
2069,>XM_706170.2,CAALFM_C600490WA
2071,>XM_706171.2,FET31
2073,>XM_706172.1,FET99
2075,>XM_706173.2,FET3
2077,>XM_706175.2,FET34
2079,>XM_706199.2,SSF1
2081,>XM_706200.1,VMA22
2083,>XM_706201.1,PCD1
2085,>XM_706202.1,CAALFM_CR09700WA
2087,>XM_706203.1,PLB3
2089,>XM_706204.1,RTA4
2091,>XM_706205.1,CAALFM_CR09670CA
2093,>XM_706206.1,CAALFM_CR09660WA
2095,>XM_706207.2,WAL1
2097,>XM_706208.1,CAALFM_CR09610CA
2099,>XM_706209.1,CAALFM_CR09590WA
2101,>XM_706212.1,CAALFM_CR09570WA
2103,>XM_706213.1,CAALFM_CR09560CA
2105,>XM_706214.1,NUO1
2107,>XM_706215.1,CAALFM_CR09530CA
2109,>XM_706217.2,CAALFM_CR09520CA
2111,>XM_706219.1,CAALFM_CR09510CA
2113,>XM_706223.2,SUN41
2115,>XM_706224.1,CAALFM_C600810CA
2117,>XM_706225.2,CAALFM_C600800CA
2119,>XM_706227.1,CTR1
2121,>XM_706228.2,SEC8
2123,>XM_706230.2,CAALFM_C600760WA
2125,>XM_706231.2,PGK1
2127,>XM_706233.2,FAT1
2129,>XM_706235.1,CAALFM_C600730WA
2131,>XM_706236.2,COX15
2133,>XM_706238.2,CAALFM_C600710WA
2135,>XM_706239.2,CAALFM_C600700CA
2137,>XM_706240.2,CAALFM_C600690WA
2139,>XM_706241.2,SEF2
2141,>XM_706243.2,CAALFM_C501410CA
2143,>XM_706245.2,CAALFM_C501430CA
2145,>XM_706246.2,CAALFM_C501440CA
2147,>XM_706247.1,PRC2
2149,>XM_706248.2,YBL053
2151,>XM_706253.2,CAALFM_C501470CA
2153,>XM_706255.2,FYV5
2155,>XM_706256.2,CAALFM_C501490CA
2157,>XM_706257.2,ZCF20
2159,>XM_706258.2,SMD3
2161,>XM_706259.2,GLR1
2163,>XM_706260.2,CAALFM_C501530CA
2165,>XM_706261.2,CAALFM_C501550CA
2167,>XM_706262.2,CAALFM_C501560CA
2169,>XM_706264.2,CEF3
2171,>XM_706265.2,CAALFM_C501590WA
2173,>XM_706266.2,SPB4
2175,>XM_706315.2,CAALFM_C503470CA
2177,>XM_706317.1,CAALFM_C503480CA
2179,>XM_706319.1,CAALFM_C503490CA
2181,>XM_706320.2,GAP6
2183,>XM_706321.1,CAALFM_C503510CA
2185,>XM_706322.1,CAALFM_C503520WA
2187,>XM_706323.1,CAALFM_C503530CA
2189,>XM_706324.1,RPS25B
2191,>XM_706325.2,CAALFM_C503550WA
2193,>XM_706327.1,CAALFM_C503560WA
2195,>XM_706328.2,CAALFM_C503570WA
2197,>XM_706330.1,CAC2
2199,>XM_706331.1,LAP4
2201,>XM_706332.1,MDJ1
2203,>XM_706333.1,HEX1
2205,>XM_706334.1,BTS1
2207,>XM_706335.2,CAALFM_C503630CA
2209,>XM_706336.2,CAALFM_C503640WA
2211,>XM_706338.2,CAALFM_C503650CA
2213,>XM_706339.1,CAALFM_C503670CA
2215,>XM_706340.1,FGR27
2217,>XM_706341.2,CAALFM_C503690WA
2219,>XM_706342.2,CAALFM_C503700CA
2221,>XM_706346.2,CAALFM_C405310WA
2223,>XM_706347.2,CAALFM_C405330CA
2225,>XM_706348.2,CAALFM_C405340WA
2227,>XM_706349.2,CAALFM_C405350WA
2229,>XM_706350.2,CAALFM_C405360CA
2231,>XM_706351.2,PUF3
2233,>XM_706352.1,CAALFM_C405390WA
2235,>XM_706353.2,CAALFM_C405400CA
2237,>XM_706354.2,TSC2
2239,>XM_706355.2,GAP5
2241,>XM_706356.2,CAALFM_C405440CA
2243,>XM_706357.1,CBR1
2245,>XM_706358.2,OFD1
2247,>XM_706379.1,FGR12
2249,>XM_706380.1,ILV1
2251,>XM_706383.2,CAALFM_C206200CA
2253,>XM_706384.1,SER1
2255,>XM_706385.1,MEC3
2257,>XM_706386.1,CAALFM_C206230WA
2259,>XM_706387.2,CDC46
2261,>XM_706388.1,CAALFM_C206260WA
2263,>XM_706389.2,CAALFM_C206270WA
2265,>XM_706391.2,CAALFM_C206280CA
2267,>XM_706392.1,CAALFM_C206300WA
2269,>XM_706393.1,GSP1
2271,>XM_706395.1,CAALFM_C206320WA
2273,>XM_706396.1,AVT1
2275,>XM_706397.1,EFH1
2277,>XM_706398.2,CAALFM_C206350CA
2279,>XM_706399.1,MAK16
2281,>XM_706445.1,VAC7
2283,>XM_706447.2,CAALFM_C404360WA
2285,>XM_706448.1,CAALFM_C404350WA
2287,>XM_706449.2,YFH1
2289,>XM_706450.2,CAALFM_C404330CA
2291,>XM_706451.1,FRE10
2293,>XM_706452.1,COX11
2295,>XM_706453.1,CAALFM_C404300CA
2297,>XM_706455.2,SEC15
2299,>XM_706456.1,CAALFM_C404280CA
2301,>XM_706457.1,CAALFM_C404270WA
2303,>XM_706458.2,FZO1
2305,>XM_706460.2,CAALFM_C404250WA
2307,>XM_706461.2,CAALFM_C404240CA
2309,>XM_706462.1,CAALFM_C404230WA
2311,>XM_706463.1,DUO1
2313,>XM_706464.1,SOH1
2315,>XM_706465.2,CAALFM_C404190CA
2317,>XM_706467.2,CAALFM_C112810WA
2319,>XM_706468.2,CAALFM_C112800WA
2321,>XM_706469.1,FEN1
2323,>XM_706470.2,RBK1
2325,>XM_706471.2,RPG1A
2327,>XM_706472.1,CAALFM_C112760WA
2329,>XM_706473.2,CAALFM_C112750CA
2331,>XM_706474.2,CAALFM_C112740WA
2333,>XM_706475.2,RVS162
2335,>XM_706476.1,CAALFM_C112720CA
2337,>XM_706477.1,CAALFM_C112710CA
2339,>XM_706479.2,CAALFM_C112700WA
2341,>XM_706480.2,CAALFM_C112690CA
2343,>XM_706481.2,CAALFM_C112680WA
2345,>XM_706482.2,CAALFM_C112670CA
2347,>XM_706483.2,CAALFM_C112660WA
2349,>XM_706485.1,CAALFM_C112640WA
2351,>XM_706486.2,CAALFM_C112630CA
2353,>XM_706488.2,SPA2
2355,>XM_706490.2,CAALFM_C403350CA
2357,>XM_706491.2,VTC4
2359,>XM_706492.2,CAALFM_C403370CA
2361,>XM_706493.2,DAO2
2363,>XM_706494.2,CSH3
2365,>XM_706495.2,CAALFM_C403410WA
2367,>XM_706497.1,MOH1
2369,>XM_706498.2,DOT4
2371,>XM_706499.2,JAB1
2373,>XM_706501.2,CAALFM_C403460CA
2375,>XM_706502.1,ECE1
2377,>XM_706503.2,CAALFM_C403480CA
2379,>XM_706504.2,CAALFM_C403490CA
2381,>XM_706506.2,CAALFM_C403500CA
2383,>XM_706508.2,HWP2
2385,>XM_706577.2,CAALFM_C703470WA
2387,>XM_706578.1,CAALFM_C703460WA
2389,>XM_706579.1,HSM3
2391,>XM_706580.2,SNG4
2393,>XM_706581.2,SNG3
2395,>XM_706582.2,CAALFM_C703410CA
2397,>XM_706583.2,CAALFM_C703400CA
2399,>XM_706584.1,PUP3
2401,>XM_706586.2,CAALFM_C703370CA
2403,>XM_706587.2,CPY1
2405,>XM_706588.2,CAALFM_C703350CA
2407,>XM_706589.2,PRR2
2409,>XM_706590.2,SHM1
2411,>XM_706591.2,MED16
2413,>XM_706592.2,CAALFM_C703310WA
2415,>XM_706593.2,LIP8
2417,>XM_706594.2,RBR3
2419,>XM_706597.1,CAALFM_CR05910WA
2421,>XM_706598.2,CAALFM_CR05900WA
2423,>XM_706599.2,CAALFM_CR05890CA
2425,>XM_706600.1,CAALFM_CR05880WA
2427,>XM_706601.1,CAALFM_CR05860WA
2429,>XM_706602.1,CAALFM_CR05840WA
2431,>XM_706603.2,ISC1
2433,>XM_706604.2,CAALFM_CR05800CA
2435,>XM_706606.2,ACO2
2437,>XM_706608.1,VMA2
2439,>XM_706609.2,CAALFM_CR05770WA
2441,>XM_706610.2,CAALFM_CR05760CA
2443,>XM_706611.1,CAALFM_CR05750WA
2445,>XM_706612.1,PTC4
2447,>XM_706613.2,CAALFM_CR05730CA
2449,>XM_706614.2,TPS1
2451,>XM_706615.1,CAALFM_CR05710CA
2453,>XM_706616.1,CAALFM_CR05700CA
2455,>XM_706617.2,MCT1
2457,>XM_706618.1,CAALFM_CR05680CA
2459,>XM_706619.1,HMO1
2461,>XM_706622.2,SDA1
2463,>XM_706623.1,BRF1
2465,>XM_706624.1,CAALFM_CR05640CA
2467,>XM_706626.1,DBP8
2469,>XM_706627.2,MTG2
2471,>XM_706628.2,CAALFM_C107660WA
2473,>XM_706629.1,CAALFM_C107650WA
2475,>XM_706631.2,CAALFM_C107640CA
2477,>XM_706632.1,CAALFM_C107630WA
2479,>XM_706633.2,PIR32
2481,>XM_706634.2,CAALFM_C107610CA
2483,>XM_706635.1,ATP7
2485,>XM_706636.2,CAALFM_C107590CA
2487,>XM_706637.1,PRY1
2489,>XM_706638.2,CAALFM_C107570CA
2491,>XM_706639.2,CAALFM_C107560WA
2493,>XM_706640.1,SWD2
2495,>XM_706641.1,BBC1
2497,>XM_706642.2,IST2
2499,>XM_706644.2,CAALFM_C107510WA
2501,>XM_706645.2,LHP1
2503,>XM_706646.2,CAALFM_C107490CA
2505,>XM_706647.1,CAALFM_C107480CA
2507,>XM_706648.1,CAALFM_C107470CA
2509,>XM_706649.1,GPI8
2511,>XM_706674.2,CAALFM_CR06580WA
2513,>XM_706676.2,RGS2
2515,>XM_706677.2,STE2
2517,>XM_706678.2,CAALFM_CR06620WA
2519,>XM_706679.2,CAALFM_CR06640CA
2521,>XM_706680.1,CAALFM_CR06650CA
2523,>XM_706681.2,SEO1
2525,>XM_706682.1,CFL11
2527,>XM_706683.2,CAALFM_CR06680CA
2529,>XM_706685.1,SOL3
2531,>XM_706686.1,GCN5
2533,>XM_706687.2,NMD3
2535,>XM_706688.2,APG7
2537,>XM_706689.1,CAALFM_CR06740WA
2539,>XM_706690.2,PUP2
2541,>XM_706732.2,SCP1
2543,>XM_706735.2,RTS1
2545,>XM_706736.1,CAALFM_C206430CA
2547,>XM_706737.1,CAALFM_C206440CA
2549,>XM_706738.2,RTA3
2551,>XM_706739.1,RTA2
2553,>XM_706740.1,CAALFM_C206480WA
2555,>XM_706741.1,CAALFM_C206490WA
2557,>XM_706743.1,CAALFM_C206520CA
2559,>XM_706744.1,CAALFM_C206530WA
2561,>XM_706745.2,SPF1
2563,>XM_706746.1,CAALFM_C206550WA
2565,>XM_706748.1,CAALFM_C206570CA
2567,>XM_706749.1,GIT1
2569,>XM_706750.2,CAALFM_C206600WA
2571,>XM_706751.2,CAALFM_C206620WA
2573,>XM_706758.1,VPS11
2575,>XM_706759.2,PGA49
2577,>XM_706760.2,PPS1
2579,>XM_706762.2,CAALFM_C405970WA
2581,>XM_706764.2,CAALFM_C405980CA
2583,>XM_706765.1,ALG1
2585,>XM_706766.2,HOS1
2587,>XM_706767.2,CAALFM_C406020CA
2589,>XM_706769.2,CAALFM_C406040WA
2591,>XM_706770.2,MED3
2593,>XM_706771.2,VPS13
2595,>XM_706773.2,FMT1
2597,>XM_706775.2,CAALFM_C406090CA
2599,>XM_706776.2,CWH41
2601,>XM_706779.2,CAALFM_C108390CA
2603,>XM_706780.1,GCV2
2605,>XM_706781.2,SAM4
2607,>XM_706782.2,GCR3
2609,>XM_706783.1,CAF16
2611,>XM_706784.2,CAALFM_C108440CA
2613,>XM_706785.2,CDC42
2615,>XM_706786.2,UPC2
2617,>XM_706787.1,CAALFM_C108470WA
2619,>XM_706789.2,CAALFM_C108490WA
2621,>XM_706790.2,ENO1
2623,>XM_706791.2,EAF6
2625,>XM_706792.1,CAALFM_C108520CA
2627,>XM_706793.2,CAALFM_C108530WA
2629,>XM_706794.1,CAALFM_C108540CA
2631,>XM_706795.1,GCF1
2633,>XM_706796.1,TCP1
2635,>XM_706798.1,PCL2
2637,>XM_706800.2,VCX1
2639,>XM_706801.1,ERG1
2641,>XM_706802.2,GCD6
2643,>XM_706804.2,CAALFM_C108610CA
2645,>XM_706860.2,BNI4
2647,>XM_706861.2,CAALFM_C103870CA
2649,>XM_706863.2,CAALFM_C103880CA
2651,>XM_706865.2,SEN15
2653,>XM_706866.2,CAALFM_C103910CA
2655,>XM_706867.2,CAALFM_C103920CA
2657,>XM_706868.2,CAALFM_C103930WA
2659,>XM_706869.2,CAALFM_C103940WA
2661,>XM_706871.2,CAALFM_C103950CA
2663,>XM_706872.2,CAALFM_C103960CA
2665,>XM_706874.2,SPC19
2667,>XM_706875.2,CAALFM_C103990WA
2669,>XM_706876.2,KTR4
2671,>XM_706878.1,CSH1
2673,>XM_706879.2,CAALFM_C104030WA
2675,>XM_706880.2,CAALFM_C104040CA
